session_id,window_id,timestamp,t_remaining_sec,strike_price,hl_price,gap,gap_direction,atr_60m,atr_regime,cvd_60s,cvd_aligned,avg_volume_per_min,poly_up_odds,poly_down_odds,poly_up_ask_depth,poly_down_bid_depth,spread_pct,dual_side_ok,chainlink_age_sec,bot_mode,all_gates_pass,window_result
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:24.267,216,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,4,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:29.292,211,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,9,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:34.305,206,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,14,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:39.311,201,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:44.328,196,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:49.342,191,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:54.354,186,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:26:59.373,181,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:04.379,176,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:09.394,171,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:14.420,166,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:19.434,161,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:24.445,156,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:29.453,151,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:34.463,146,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:39.586,141,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:44.597,136,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:49.610,131,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,24,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:54.621,126,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,24,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:27:59.642,121,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,24,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:04.662,116,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:09.672,111,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:14.688,106,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:19.703,101,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:24.790,96,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:29.797,91,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,0,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:34.806,86,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,0,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:39.814,81,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,5,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:44.829,76,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,11,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:49.841,71,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776605100,2026-04-19 13:28:54.877,66,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-132902,btc-updown-5m-1776605100,2026-04-19 13:29:15.056,45,0.0,0.0,0.0,NEUTRAL,0.0,NORM,0.0,False,0.0,0,0,0,0,0,False,999,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:01.166,239,0.0,75985.0,0.0,NEUTRAL,0.0,LOW,-0.01811,False,0.08189,0,0,0,0,0,False,32,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:06.183,234,0.0,75985.0,0.0,NEUTRAL,0.0,LOW,-0.01811,False,0.08189,0,0,0,0,0,False,32,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:11.200,229,0.0,75985.0,0.0,NEUTRAL,0.0,LOW,-0.032880000000000006,False,0.18048,0,0,0,0,0,False,7,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:16.212,224,0.0,75985.0,0.0,NEUTRAL,0.0,LOW,-0.032880000000000006,False,0.18048,0,0,0,0,0,False,13,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:21.231,219,0.0,75985.0,0.0,NEUTRAL,0.0,LOW,-0.032880000000000006,False,0.18048,0,0,0,0,0,False,13,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:26.246,214,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:31.262,209,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:36.272,204,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:41.289,199,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:46.303,194,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:51.308,189,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:41:56.329,184,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:01.348,179,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:06.375,174,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,24,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:11.381,169,0.0,75954.0,0.0,NEUTRAL,0.0,LOW,0.021200000000000004,False,0.40318,0,0,0,0,0,False,26,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:16.398,164,0.0,75963.5,0.0,NEUTRAL,0.0,LOW,0.59991,False,1.997558980230494,0,0,0,0,0,False,32,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:21.421,159,0.0,75963.5,0.0,NEUTRAL,0.0,LOW,0.77918,False,2.019941170020616,0,0,0,0,0,False,39,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:26.430,154,0.0,75963.5,0.0,NEUTRAL,0.0,LOW,0.77918,False,2.019941170020616,0,0,0,0,0,False,42,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:31.443,149,0.0,75953.5,0.0,NEUTRAL,0.0,LOW,1.67114,False,2.521354323767021,0,0,0,0,0,False,1,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:36.463,144,0.0,75953.5,0.0,NEUTRAL,0.0,LOW,1.67114,False,2.521354323767021,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:41.493,139,0.0,75959.0,0.0,NEUTRAL,0.0,LOW,1.67049,False,2.261374222155553,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:46.511,134,0.0,75959.0,0.0,NEUTRAL,0.0,LOW,1.67049,False,2.261374222155553,0,0,0,0,0,False,16,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:51.532,129,0.0,75959.0,0.0,NEUTRAL,0.0,LOW,1.67049,False,2.261374222155553,0,0,0,0,0,False,23,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:42:56.625,124,0.0,75959.0,0.0,NEUTRAL,0.0,LOW,1.67049,False,2.261374222155553,0,0,0,0,0,False,23,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:01.645,119,0.0,75959.0,0.0,NEUTRAL,0.0,LOW,1.67049,False,2.261374222155553,0,0,0,0,0,False,23,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:06.658,114,0.0,75971.0,0.0,NEUTRAL,0.0,LOW,2.47307,False,2.127895700444679,0,0,0,0,0,False,4,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:11.676,109,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,2.66809,False,2.172879069571634,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:16.693,104,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,2.6662,False,2.143760307639943,0,0,0,0,0,False,13,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:21.706,99,0.0,75965.0,0.0,NEUTRAL,0.0,LOW,1.9690100000000001,False,2.0208744148865914,0,0,0,0,0,False,20,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:26.718,94,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,2.15298,False,2.0376982974826108,0,0,0,0,0,False,26,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:31.737,89,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,1.21427,False,1.9818541527131863,0,0,0,0,0,False,26,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:36.742,84,0.0,75966.0,0.0,NEUTRAL,0.0,LOW,1.21581,False,1.9137634362633955,0,0,0,0,0,False,35,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:41.785,79,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,0.93123,False,2.0582882431544554,0,0,0,0,0,False,35,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:46.805,74,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,0.93123,False,2.0582882431544554,0,0,0,0,0,False,35,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:51.827,69,0.0,75965.5,0.0,NEUTRAL,0.0,LOW,0.93123,False,2.0582882431544554,0,0,0,0,0,False,7,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:43:56.846,64,0.0,75950.5,0.0,NEUTRAL,0.0,LOW,0.6256,False,2.098886406206824,0,0,0,0,0,False,7,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:01.864,59,0.0,75950.5,0.0,NEUTRAL,0.0,LOW,0.6256,False,2.098886406206824,0,0,0,0,0,False,7,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:06.899,54,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,18,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:11.905,49,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,22,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:16.925,44,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,31,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:21.932,39,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,31,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:26.944,34,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,6,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:31.955,29,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:36.983,24,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,17,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:41.994,19,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,17,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:47.005,13,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,28,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:52.024,8,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,32,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606000,2026-04-19 13:44:57.042,3,0.0,75956.0,0.0,NEUTRAL,0.0,LOW,0.9437800000000001,False,2.1072420289378466,0,0,0,0,0,False,1,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:02.059,298,0.0,75978.5,0.0,NEUTRAL,0.0,LOW,7.6585,False,3.459571554207128,0,0,0,0,0,False,5,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:07.087,293,0.0,75978.5,0.0,NEUTRAL,36.0,LOW,8.34416,False,3.5902519029762066,0,0,0,0,0,False,13,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:12.104,288,0.0,75952.0,0.0,NEUTRAL,36.0,LOW,8.0902,False,3.5955321116400554,0,0,0,0,0,False,19,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:17.125,283,0.0,75942.5,0.0,NEUTRAL,36.0,LOW,7.4411000000000005,False,3.7013070386600444,0,0,0,0,0,False,19,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:22.133,278,0.0,75937.5,0.0,NEUTRAL,36.0,LOW,7.21594,False,3.6600146245849823,0,0,0,0,0,False,30,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:27.153,273,0.0,75937.5,0.0,NEUTRAL,36.0,LOW,7.0766,False,3.677426547331988,0,0,0,0,0,False,1,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:32.164,268,0.0,75928.5,0.0,NEUTRAL,36.0,LOW,7.03243,False,3.6154698859322942,0,0,0,0,0,False,5,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:37.172,263,0.0,75913.5,0.0,NEUTRAL,36.0,LOW,6.95973,False,3.5763772312244826,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:42.192,258,0.0,75913.0,0.0,NEUTRAL,36.0,LOW,6.72816,False,3.592062954141054,0,0,0,0,0,False,13,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:47.208,253,0.0,75913.5,0.0,NEUTRAL,36.0,LOW,6.80791,False,3.524162802415954,0,0,0,0,0,False,20,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:52.233,248,0.0,75913.0,0.0,NEUTRAL,36.0,LOW,6.61248,False,3.557253238792447,0,0,0,0,0,False,26,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:45:57.249,243,0.0,75903.5,0.0,NEUTRAL,36.0,LOW,3.92518,False,4.0371442035498495,0,0,0,0,0,False,0,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:02.256,238,0.0,75903.5,0.0,NEUTRAL,36.0,LOW,3.92518,False,4.0371442035498495,0,0,0,0,0,False,5,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:07.271,233,0.0,75903.5,0.0,NEUTRAL,36.0,LOW,3.92518,False,4.0371442035498495,0,0,0,0,0,False,5,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:12.277,228,0.0,75903.5,0.0,NEUTRAL,36.0,LOW,-6.731,False,4.385006179251465,0,0,0,0,0,False,14,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:17.289,223,0.0,75903.0,0.0,NEUTRAL,36.0,LOW,-6.25912,False,4.3459805697678995,0,0,0,0,0,False,18,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:22.308,218,0.0,75903.0,0.0,NEUTRAL,36.0,LOW,-7.85088,False,4.809696272945401,0,0,0,0,0,False,23,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:27.326,213,0.0,75904.0,0.0,NEUTRAL,36.0,LOW,-8.21381,False,4.847333186638199,0,0,0,0,0,False,30,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:32.346,208,0.0,75904.0,0.0,NEUTRAL,36.0,LOW,-8.21381,False,4.847333186638199,0,0,0,0,0,False,30,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:37.353,203,0.0,75904.0,0.0,NEUTRAL,36.0,LOW,-8.21381,False,4.847333186638199,0,0,0,0,0,False,5,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:42.361,198,0.0,75900.5,0.0,NEUTRAL,36.0,LOW,-13.5501,False,6.172349240203243,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:47.382,193,0.0,75901.0,0.0,NEUTRAL,36.0,LOW,-14.23429,False,6.2034669615727935,0,0,0,0,0,False,16,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:52.398,188,0.0,75901.0,0.0,NEUTRAL,36.0,LOW,-22.62914,False,7.57224857921302,0,0,0,0,0,False,19,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:46:57.407,183,0.0,75900.5,0.0,NEUTRAL,36.0,LOW,-30.528679999999998,False,8.824123033559454,0,0,0,0,0,False,25,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:02.416,178,0.0,75900.5,0.0,NEUTRAL,36.0,LOW,-27.63515,False,8.73507230161909,0,0,0,0,0,False,31,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:07.438,173,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,2,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:12.458,168,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,8,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:17.471,163,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,8,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:22.488,158,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,8,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:27.505,153,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:32.514,148,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:37.525,143,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:42.624,138,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:47.641,133,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:52.849,128,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:47:57.870,123,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:02.887,118,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:07.902,113,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:12.919,108,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:17.926,103,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:22.938,98,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,21,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:27.946,93,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,16,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:33.052,87,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,22,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:38.060,82,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,25,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:43.073,77,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,0,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:48.081,72,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,0,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:53.098,67,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,10,INIT,False,
2026-04-19-134055,btc-updown-5m-1776606300,2026-04-19 13:48:58.110,62,0.0,75895.5,0.0,NEUTRAL,36.0,LOW,-53.75173,False,13.091514693167982,0,0,0,0,0,False,15,INIT,False,
