timestamp,event_type,window_id,trigger,mode,details,gate_failed,state_snapshot_json
2026-04-19 15:12:56.455,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.456,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.458,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.459,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.461,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.462,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.463,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.464,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.466,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.467,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.469,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.471,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.473,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.475,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.476,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.477,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.479,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.480,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.482,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.483,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.485,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.486,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.490,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.492,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.493,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.495,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.496,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.498,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.499,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.500,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.502,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.506,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.507,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.508,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.510,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.512,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.514,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.528,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.545,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.549,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.553,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.555,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.557,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.559,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.561,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.563,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.564,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.566,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.570,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.572,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.573,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.574,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.576,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.577,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.578,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.579,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.619,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.621,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.622,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.624,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.625,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.626,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.628,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.629,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.630,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.631,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.633,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.634,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.635,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.637,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.638,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.640,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.641,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.651,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.676,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.679,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.681,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.682,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.685,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.686,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.688,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.689,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.690,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.692,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.695,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.696,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.698,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.699,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.700,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.702,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.703,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.705,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.706,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.708,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.710,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.711,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.712,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.714,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.715,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.716,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.718,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.720,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.721,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.723,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.727,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.729,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.730,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.732,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.734,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.735,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.737,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.738,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.743,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.744,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.746,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.747,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.749,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.750,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.752,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.754,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.755,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.762,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.763,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.765,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.766,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.767,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.769,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.770,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.774,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.776,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.777,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.779,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.780,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.782,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.783,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.785,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.786,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.790,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.791,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.792,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.794,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.795,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.797,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.798,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.800,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.801,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.804,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.805,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.806,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.808,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.809,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.811,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.812,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.813,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.815,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.816,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.820,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.822,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.823,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.824,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.826,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.827,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.828,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.830,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.831,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.832,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.836,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.838,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.839,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.840,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.842,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.843,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.844,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.845,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.846,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.847,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.848,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.851,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.852,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.854,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.855,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.856,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.858,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.859,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.860,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.861,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.863,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.866,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.868,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.870,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.871,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.873,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.874,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.876,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.878,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.879,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.882,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.884,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.885,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.887,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.889,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.891,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.892,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.893,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.897,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.898,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.900,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.902,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.905,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.907,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.909,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.912,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.914,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.915,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.917,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.919,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.922,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.924,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.926,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.929,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.931,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.933,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.935,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.937,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.939,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.940,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.944,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.945,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.947,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.949,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.951,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.953,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.955,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.957,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.959,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.962,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.965,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.970,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.972,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.975,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.977,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.978,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.981,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.983,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.985,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.986,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.988,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.991,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.992,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.994,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.995,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.997,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:56.999,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.002,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.004,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.007,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.008,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.012,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.013,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.015,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.017,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.018,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.020,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.023,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.026,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.027,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.029,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.031,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.033,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.034,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.037,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.040,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.041,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.043,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.045,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.047,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.049,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.051,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.054,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.056,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.058,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.060,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.061,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.064,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.066,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.074,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.075,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.077,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.079,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.082,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.098,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.115,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.117,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.119,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.121,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.123,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.125,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.126,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.128,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.130,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.133,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.134,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.136,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.138,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.140,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.141,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.143,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.145,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.146,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.148,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.149,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.151,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.153,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.154,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.156,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.157,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
2026-04-19 15:12:57.159,QUEUE_FULL,,hyperliquid,,Event dropped,,{}
